"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2014","Estonia","Percentage of total population","1 night or over","All countries of the world","Males","70.58",""
"2014","Estonia","Percentage of total population","1 night or over","All countries of the world","Females","71.56",""
"2014","Ireland","Number","1 night or over","Domestic country","Total","696,393",""
"2014","Ireland","Number","1 night or over","Domestic country","Males","351,237",""
"2014","Ireland","Number","1 night or over","Domestic country","Females","345,155",""
"2014","Ireland","Number","1 night or over","All countries of the world","Total","2,662,137",""
"2014","Ireland","Number","1 night or over","All countries of the world","Males","1,270,667",""
"2014","Ireland","Number","1 night or over","All countries of the world","Females","1,391,470",""
"2014","Ireland","Percentage of total population","1 night or over","Domestic country","Total","19.33",""
"2014","Ireland","Percentage of total population","1 night or over","Domestic country","Males","19.92",""
"2014","Ireland","Percentage of total population","1 night or over","Domestic country","Females","18.77",""
"2014","Ireland","Percentage of total population","1 night or over","All countries of the world","Total","73.91",""
"2014","Ireland","Percentage of total population","1 night or over","All countries of the world","Males","72.06",""
"2014","Ireland","Percentage of total population","1 night or over","All countries of the world","Females","75.68",""
"2014","Greece","Number","1 night or over","Domestic country","Total","3,062,062",""
"2014","Greece","Number","1 night or over","Domestic country","Males","1,465,393",""
"2014","Greece","Number","1 night or over","Domestic country","Females","1,596,669",""
"2014","Greece","Number","1 night or over","All countries of the world","Total","3,578,609",""
"2014","Greece","Number","1 night or over","All countries of the world","Males","1,711,490",""
"2014","Greece","Number","1 night or over","All countries of the world","Females","1,867,119",""
"2014","Greece","Percentage of total population","1 night or over","Domestic country","Total","33.23",""
"2014","Greece","Percentage of total population","1 night or over","Domestic country","Males","33.21",""
"2014","Greece","Percentage of total population","1 night or over","Domestic country","Females","33.25",""
"2014","Greece","Percentage of total population","1 night or over","All countries of the world","Total","38.84",""
"2014","Greece","Percentage of total population","1 night or over","All countries of the world","Males","38.79",""
"2014","Greece","Percentage of total population","1 night or over","All countries of the world","Females","38.88",""
"2014","Spain","Number","1 night or over","Domestic country","Total","16,184,672",""
"2014","Spain","Number","1 night or over","Domestic country","Males","7,890,690",""
"2014","Spain","Number","1 night or over","Domestic country","Females","8,293,983",""
"2014","Spain","Number","1 night or over","All countries of the world","Total","20,869,290",""
"2014","Spain","Number","1 night or over","All countries of the world","Males","10,105,471",""
"2014","Spain","Number","1 night or over","All countries of the world","Females","10,763,819",""
"2014","Spain","Percentage of total population","1 night or over","Domestic country","Total","41.82",""
"2014","Spain","Percentage of total population","1 night or over","Domestic country","Males","41.93",""
"2014","Spain","Percentage of total population","1 night or over","Domestic country","Females","41.72",""
"2014","Spain","Percentage of total population","1 night or over","All countries of the world","Total","53.93",""
"2014","Spain","Percentage of total population","1 night or over","All countries of the world","Males","53.69",""
"2014","Spain","Percentage of total population","1 night or over","All countries of the world","Females","54.15",""
"2014","France","Number","1 night or over","Domestic country","Total","24,961,148",""
"2014","France","Number","1 night or over","Domestic country","Males","11,717,365",""
"2014","France","Number","1 night or over","Domestic country","Females","13,243,783",""
"2014","France","Number","1 night or over","All countries of the world","Total","38,229,887",""
"2014","France","Number","1 night or over","All countries of the world","Males","18,022,171",""
"2014","France","Number","1 night or over","All countries of the world","Females","20,207,716",""
"2014","France","Percentage of total population","1 night or over","Domestic country","Total","48.51",""
"2014","France","Percentage of total population","1 night or over","Domestic country","Males","47.75",""
"2014","France","Percentage of total population","1 night or over","Domestic country","Females","49.19",""
"2014","France","Percentage of total population","1 night or over","All countries of the world","Total","74.29",""
"2014","France","Percentage of total population","1 night or over","All countries of the world","Males","73.44",""
"2014","France","Percentage of total population","1 night or over","All countries of the world","Females","75.06",""
"2014","Croatia","Number","1 night or over","Domestic country","Total","1,091,609",""
"2014","Croatia","Number","1 night or over","Domestic country","Males","520,790",""
"2014","Croatia","Number","1 night or over","Domestic country","Females","570,818",""
"2014","Croatia","Number","1 night or over","All countries of the world","Total","1,781,473",""
"2014","Croatia","Number","1 night or over","All countries of the world","Males","841,562",""
"2014","Croatia","Number","1 night or over","All countries of the world","Females","939,911",""
"2014","Croatia","Percentage of total population","1 night or over","Domestic country","Total","30.05",""
"2014","Croatia","Percentage of total population","1 night or over","Domestic country","Males","30.08",""
"2014","Croatia","Percentage of total population","1 night or over","Domestic country","Females","30.03",""
"2014","Croatia","Percentage of total population","1 night or over","All countries of the world","Total","49.04",""
"2014","Croatia","Percentage of total population","1 night or over","All countries of the world","Males","48.6",""
"2014","Croatia","Percentage of total population","1 night or over","All countries of the world","Females","49.45",""
"2014","Italy","Number","1 night or over","Domestic country","Total","12,638,439","b"
"2014","Italy","Number","1 night or over","Domestic country","Males","6,164,054","b"
"2014","Italy","Number","1 night or over","Domestic country","Females","6,474,384","b"
"2014","Italy","Number","1 night or over","All countries of the world","Total","19,726,341","b"
"2014","Italy","Number","1 night or over","All countries of the world","Males","9,573,269","b"
"2014","Italy","Number","1 night or over","All countries of the world","Females","10,153,073","b"
"2014","Italy","Percentage of total population","1 night or over","Domestic country","Total","24.28","b"
"2014","Italy","Percentage of total population","1 night or over","Domestic country","Males","24.61","b"
"2014","Italy","Percentage of total population","1 night or over","Domestic country","Females","23.97","b"
"2014","Italy","Percentage of total population","1 night or over","All countries of the world","Total","37.9","b"
"2014","Italy","Percentage of total population","1 night or over","All countries of the world","Males","38.22","b"
"2014","Italy","Percentage of total population","1 night or over","All countries of the world","Females","37.6","b"
"2014","Cyprus","Number","1 night or over","Domestic country","Total","159,756","e"
"2014","Cyprus","Number","1 night or over","Domestic country","Males","79,974","e"
"2014","Cyprus","Number","1 night or over","Domestic country","Females","79,782","e"
"2014","Cyprus","Number","1 night or over","All countries of the world","Total","444,501","e"
"2014","Cyprus","Number","1 night or over","All countries of the world","Males","210,459","e"
"2014","Cyprus","Number","1 night or over","All countries of the world","Females","234,042","e"
"2014","Cyprus","Percentage of total population","1 night or over","Domestic country","Total","22.71","e"
"2014","Cyprus","Percentage of total population","1 night or over","Domestic country","Males","23.62","e"
"2014","Cyprus","Percentage of total population","1 night or over","Domestic country","Females","21.86","e"
"2014","Cyprus","Percentage of total population","1 night or over","All countries of the world","Total","63.18","e"
"2014","Cyprus","Percentage of total population","1 night or over","All countries of the world","Males","62.16","e"
"2014","Cyprus","Percentage of total population","1 night or over","All countries of the world","Females","64.13","e"
"2014","Latvia","Number","1 night or over","Domestic country","Total","394,081",""
"2014","Latvia","Number","1 night or over","Domestic country","Males","189,169",""
"2014","Latvia","Number","1 night or over","Domestic country","Females","204,912",""
"2014","Latvia","Number","1 night or over","All countries of the world","Total","878,919",""
"2014","Latvia","Number","1 night or over","All countries of the world","Males","405,985",""
"2014","Latvia","Number","1 night or over","All countries of the world","Females","472,934",""
"2014","Latvia","Percentage of total population","1 night or over","Domestic country","Total","23.54",""
"2014","Latvia","Percentage of total population","1 night or over","Domestic country","Males","25.3",""
"2014","Latvia","Percentage of total population","1 night or over","Domestic country","Females","22.13",""
"2014","Latvia","Percentage of total population","1 night or over","All countries of the world","Total","52.51",""
"2014","Latvia","Percentage of total population","1 night or over","All countries of the world","Males","54.29",""
"2014","Latvia","Percentage of total population","1 night or over","All countries of the world","Females","51.07",""
"2014","Lithuania","Number","1 night or over","Domestic country","Total","696,939",""
"2014","Lithuania","Number","1 night or over","Domestic country","Males","317,269",""
"2014","Lithuania","Number","1 night or over","Domestic country","Females","379,670",""
"2014","Lithuania","Number","1 night or over","All countries of the world","Total","1,454,396",""
"2014","Lithuania","Number","1 night or over","All countries of the world","Males","686,708",""
"2014","Lithuania","Number","1 night or over","All countries of the world","Females","767,688",""
"2014","Lithuania","Percentage of total population","1 night or over","Domestic country","Total","27.73",""
"2014","Lithuania","Percentage of total population","1 night or over","Domestic country","Males","27.94",""
"2014","Lithuania","Percentage of total population","1 night or over","Domestic country","Females","27.56",""
"2014","Lithuania","Percentage of total population","1 night or over","All countries of the world","Total","57.87",""
"2014","Lithuania","Percentage of total population","1 night or over","All countries of the world","Males","60.47",""
"2014","Lithuania","Percentage of total population","1 night or over","All countries of the world","Females","55.72",""
"2014","Luxembourg","Number","1 night or over","Domestic country","Total","1,743",""
"2014","Luxembourg","Number","1 night or over","Domestic country","Males","307",""
"2014","Luxembourg","Number","1 night or over","Domestic country","Females","1,435",""
"2014","Luxembourg","Number","1 night or over","All countries of the world","Total","376,984",""
"2014","Luxembourg","Number","1 night or over","All countries of the world","Males","191,795",""
"2014","Luxembourg","Number","1 night or over","All countries of the world","Females","185,189",""
"2014","Luxembourg","Percentage of total population","1 night or over","Domestic country","Total","0.38",""
"2014","Luxembourg","Percentage of total population","1 night or over","Domestic country","Males","0.13",""
"2014","Luxembourg","Percentage of total population","1 night or over","Domestic country","Females","0.63",""
"2014","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Total","82.47",""
"2014","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Males","84.26",""
"2014","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Females","80.69",""
"2014","Hungary","Number","1 night or over","Domestic country","Total","2,873,819",""
"2014","Hungary","Number","1 night or over","Domestic country","Males","1,338,869",""
"2014","Hungary","Number","1 night or over","Domestic country","Females","1,534,950",""
"2014","Hungary","Number","1 night or over","All countries of the world","Total","4,482,218",""
"2014","Hungary","Number","1 night or over","All countries of the world","Males","2,111,590",""
"2014","Hungary","Number","1 night or over","All countries of the world","Females","2,370,628",""
"2014","Hungary","Percentage of total population","1 night or over","Domestic country","Total","34",""
"2014","Hungary","Percentage of total population","1 night or over","Domestic country","Males","33.71",""
"2014","Hungary","Percentage of total population","1 night or over","Domestic country","Females","34.26",""
"2014","Hungary","Percentage of total population","1 night or over","All countries of the world","Total","53.03",""
"2014","Hungary","Percentage of total population","1 night or over","All countries of the world","Males","53.17",""
"2014","Hungary","Percentage of total population","1 night or over","All countries of the world","Females","52.91",""
"2014","Malta","Number","1 night or over","Domestic country","Total","58,044",""
"2014","Malta","Number","1 night or over","Domestic country","Males","29,376",""
"2014","Malta","Number","1 night or over","Domestic country","Females","28,668",""
"2014","Malta","Number","1 night or over","All countries of the world","Total","191,974",""
"2014","Malta","Number","1 night or over","All countries of the world","Males","95,768",""
"2014","Malta","Number","1 night or over","All countries of the world","Females","96,206",""
"2014","Malta","Percentage of total population","1 night or over","Domestic country","Total","16.23",""
"2014","Malta","Percentage of total population","1 night or over","Domestic country","Males","16.47",""
"2014","Malta","Percentage of total population","1 night or over","Domestic country","Females","16",""
"2014","Malta","Percentage of total population","1 night or over","All countries of the world","Total","53.69",""
"2014","Malta","Percentage of total population","1 night or over","All countries of the world","Males","53.69",""
"2014","Malta","Percentage of total population","1 night or over","All countries of the world","Females","53.69",""
"2014","Netherlands","Number","1 night or over","Domestic country","Total","3,308,568",""
"2014","Netherlands","Number","1 night or over","Domestic country","Males","1,591,421",""
"2014","Netherlands","Number","1 night or over","Domestic country","Females","1,717,147",""
"2014","Netherlands","Number","1 night or over","All countries of the world","Total","11,485,661",""
"2014","Netherlands","Number","1 night or over","All countries of the world","Males","5,615,245",""
"2014","Netherlands","Number","1 night or over","All countries of the world","Females","5,870,417",""
"2014","Netherlands","Percentage of total population","1 night or over","Domestic country","Total","24.11",""
"2014","Netherlands","Percentage of total population","1 night or over","Domestic country","Males","23.59",""
"2014","Netherlands","Percentage of total population","1 night or over","Domestic country","Females","24.61",""
"2014","Netherlands","Percentage of total population","1 night or over","All countries of the world","Total","83.69",""
"2014","Netherlands","Percentage of total population","1 night or over","All countries of the world","Males","83.23",""
"2014","Netherlands","Percentage of total population","1 night or over","All countries of the world","Females","84.14",""
"2014","Austria","Number","1 night or over","Domestic country","Total","1,348,198",""
"2014","Austria","Number","1 night or over","Domestic country","Males","656,676",""
"2014","Austria","Number","1 night or over","Domestic country","Females","691,522",""
"2014","Austria","Number","1 night or over","All countries of the world","Total","5,511,799",""
"2014","Austria","Number","1 night or over","All countries of the world","Males","2,669,297",""
"2014","Austria","Number","1 night or over","All countries of the world","Females","2,842,502",""
"2014","Austria","Percentage of total population","1 night or over","Domestic country","Total","18.69",""
"2014","Austria","Percentage of total population","1 night or over","Domestic country","Males","18.71",""
"2014","Austria","Percentage of total population","1 night or over","Domestic country","Females","18.67",""
"2014","Austria","Percentage of total population","1 night or over","All countries of the world","Total","76.41",""
"2014","Austria","Percentage of total population","1 night or over","All countries of the world","Males","76.06",""
"2014","Austria","Percentage of total population","1 night or over","All countries of the world","Females","76.74",""
"2014","Poland","Number","1 night or over","Domestic country","Total","11,907,720",""
"2014","Poland","Number","1 night or over","Domestic country","Males","5,526,772",""
"2014","Poland","Number","1 night or over","Domestic country","Females","6,380,948",""
"2014","Poland","Number","1 night or over","All countries of the world","Total","17,199,994",""
"2014","Poland","Number","1 night or over","All countries of the world","Males","8,215,797",""
"2014","Poland","Number","1 night or over","All countries of the world","Females","8,984,197",""
"2014","Poland","Percentage of total population","1 night or over","Domestic country","Total","36.78",""
"2014","Poland","Percentage of total population","1 night or over","Domestic country","Males","35.95",""
"2014","Poland","Percentage of total population","1 night or over","Domestic country","Females","37.53",""
"2014","Poland","Percentage of total population","1 night or over","All countries of the world","Total","53.12",""
"2014","Poland","Percentage of total population","1 night or over","All countries of the world","Males","53.44",""
"2014","Poland","Percentage of total population","1 night or over","All countries of the world","Females","52.83",""
"2014","Portugal","Number","1 night or over","Domestic country","Total","2,614,722",""
"2014","Portugal","Number","1 night or over","Domestic country","Males","1,203,940",""
"2014","Portugal","Number","1 night or over","Domestic country","Females","1,410,783",""
"2014","Portugal","Number","1 night or over","All countries of the world","Total","3,429,793",""
"2014","Portugal","Number","1 night or over","All countries of the world","Males","1,614,640",""
"2014","Portugal","Number","1 night or over","All countries of the world","Females","1,815,153",""
"2014","Portugal","Percentage of total population","1 night or over","Domestic country","Total","18.2",""
"2014","Portugal","Percentage of total population","1 night or over","Domestic country","Males","18.08",""
"2014","Portugal","Percentage of total population","1 night or over","Domestic country","Females","18.3",""
"2014","Portugal","Percentage of total population","1 night or over","All countries of the world","Total","23.87",""
"2014","Portugal","Percentage of total population","1 night or over","All countries of the world","Males","24.25",""
"2014","Portugal","Percentage of total population","1 night or over","All countries of the world","Females","23.54",""
"2014","Romania","Number","1 night or over","Domestic country","Total","3,930,320",""
"2014","Romania","Number","1 night or over","Domestic country","Males","2,014,359",""
"2014","Romania","Number","1 night or over","Domestic country","Females","1,915,961",""
"2014","Romania","Number","1 night or over","All countries of the world","Total","4,201,139",""
"2014","Romania","Number","1 night or over","All countries of the world","Males","2,152,547",""
"2014","Romania","Number","1 night or over","All countries of the world","Females","2,048,592",""
"2014","Romania","Percentage of total population","1 night or over","Domestic country","Total","23.57",""
"2014","Romania","Percentage of total population","1 night or over","Domestic country","Males","24.93",""
"2014","Romania","Percentage of total population","1 night or over","Domestic country","Females","22.29",""
"2014","Romania","Percentage of total population","1 night or over","All countries of the world","Total","25.19",""
"2014","Romania","Percentage of total population","1 night or over","All countries of the world","Males","26.64",""
"2014","Romania","Percentage of total population","1 night or over","All countries of the world","Females","23.83",""
"2014","Slovenia","Number","1 night or over","Domestic country","Total","232,703","e"
"2014","Slovenia","Number","1 night or over","Domestic country","Males","107,399","e"
"2014","Slovenia","Number","1 night or over","Domestic country","Females","125,304","e"
"2014","Slovenia","Number","1 night or over","All countries of the world","Total","1,105,720","e"
"2014","Slovenia","Number","1 night or over","All countries of the world","Males","537,628","e"
"2014","Slovenia","Number","1 night or over","All countries of the world","Females","568,092","e"
"2014","Slovenia","Percentage of total population","1 night or over","Domestic country","Total","13.23","e"
"2014","Slovenia","Percentage of total population","1 night or over","Domestic country","Males","12.4","e"
"2014","Slovenia","Percentage of total population","1 night or over","Domestic country","Females","14.03","e"
"2014","Slovenia","Percentage of total population","1 night or over","All countries of the world","Total","62.85","e"
"2014","Slovenia","Percentage of total population","1 night or over","All countries of the world","Males","62.08","e"
"2014","Slovenia","Percentage of total population","1 night or over","All countries of the world","Females","63.59","e"
"2014","Slovakia","Number","1 night or over","Domestic country","Total","1,204,700",""
"2014","Slovakia","Number","1 night or over","Domestic country","Males","602,318",""
"2014","Slovakia","Number","1 night or over","Domestic country","Females","602,382",""
"2014","Slovakia","Number","1 night or over","All countries of the world","Total","2,455,999",""
"2014","Slovakia","Number","1 night or over","All countries of the world","Males","1,193,213",""
"2014","Slovakia","Number","1 night or over","All countries of the world","Females","1,262,786",""
"2014","Slovakia","Percentage of total population","1 night or over","Domestic country","Total","26.24",""
"2014","Slovakia","Percentage of total population","1 night or over","Domestic country","Males","27.19",""
"2014","Slovakia","Percentage of total population","1 night or over","Domestic country","Females","25.35",""
"2014","Slovakia","Percentage of total population","1 night or over","All countries of the world","Total","53.49",""
"2014","Slovakia","Percentage of total population","1 night or over","All countries of the world","Males","53.87",""
"2014","Slovakia","Percentage of total population","1 night or over","All countries of the world","Females","53.15",""
"2014","Finland","Number","1 night or over","Domestic country","Total","1,450,799",""
"2014","Finland","Number","1 night or over","Domestic country","Males","739,857",""
"2014","Finland","Number","1 night or over","Domestic country","Females","710,942",""
"2014","Finland","Number","1 night or over","All countries of the world","Total","4,032,299",""
"2014","Finland","Number","1 night or over","All countries of the world","Males","1,986,407",""
"2014","Finland","Number","1 night or over","All countries of the world","Females","2,045,892",""
"2014","Finland","Percentage of total population","1 night or over","Domestic country","Total","32.65",""
"2014","Finland","Percentage of total population","1 night or over","Domestic country","Males","33.69",""
"2014","Finland","Percentage of total population","1 night or over","Domestic country","Females","31.63",""
"2014","Finland","Percentage of total population","1 night or over","All countries of the world","Total","90.75",""
"2014","Finland","Percentage of total population","1 night or over","All countries of the world","Males","90.46",""
"2014","Finland","Percentage of total population","1 night or over","All countries of the world","Females","91.04",""
"2014","Sweden","Number","1 night or over","Domestic country","Total","2,125,850",""
"2014","Sweden","Number","1 night or over","Domestic country","Males","1,049,470",""
"2014","Sweden","Number","1 night or over","Domestic country","Females","1,076,380",""
"2014","Sweden","Number","1 night or over","All countries of the world","Total","6,130,000",""
"2014","Sweden","Number","1 night or over","All countries of the world","Males","2,991,930",""
"2014","Sweden","Number","1 night or over","All countries of the world","Females","3,138,070",""
"2014","Sweden","Percentage of total population","1 night or over","Domestic country","Total","26.09",""
"2014","Sweden","Percentage of total population","1 night or over","Domestic country","Males","25.95",""
"2014","Sweden","Percentage of total population","1 night or over","Domestic country","Females","26.23",""
"2014","Sweden","Percentage of total population","1 night or over","All countries of the world","Total","75.23",""
"2014","Sweden","Percentage of total population","1 night or over","All countries of the world","Males","73.99",""
"2014","Sweden","Percentage of total population","1 night or over","All countries of the world","Females","76.46",""
"2015","Belgium","Number","1 night or over","Domestic country","Total","500,435",""
"2015","Belgium","Number","1 night or over","Domestic country","Males","221,976",""
"2015","Belgium","Number","1 night or over","Domestic country","Females","278,459",""
"2015","Belgium","Number","1 night or over","All countries of the world","Total","5,480,598",""
"2015","Belgium","Number","1 night or over","All countries of the world","Males","2,641,117",""
"2015","Belgium","Number","1 night or over","All countries of the world","Females","2,839,481",""
"2015","Belgium","Percentage of total population","1 night or over","Domestic country","Total","5.15",""
"2015","Belgium","Percentage of total population","1 night or over","Domestic country","Males","4.58",""
"2015","Belgium","Percentage of total population","1 night or over","Domestic country","Females","5.72",""
"2015","Belgium","Percentage of total population","1 night or over","All countries of the world","Total","56.4",""
"2015","Belgium","Percentage of total population","1 night or over","All countries of the world","Males","54.47",""
"2015","Belgium","Percentage of total population","1 night or over","All countries of the world","Females","58.32",""
"2015","Bulgaria","Number","1 night or over","Domestic country","Total","1,535,770",""
"2015","Bulgaria","Number","1 night or over","Domestic country","Males","763,235",""
"2015","Bulgaria","Number","1 night or over","Domestic country","Females","772,535",""
"2015","Bulgaria","Number","1 night or over","All countries of the world","Total","1,763,434",""
"2015","Bulgaria","Number","1 night or over","All countries of the world","Males","859,206",""
"2015","Bulgaria","Number","1 night or over","All countries of the world","Females","904,228",""
"2015","Bulgaria","Percentage of total population","1 night or over","Domestic country","Total","24.71",""
"2015","Bulgaria","Percentage of total population","1 night or over","Domestic country","Males","26.13",""
"2015","Bulgaria","Percentage of total population","1 night or over","Domestic country","Females","23.45",""
"2015","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Total","28.38",""
"2015","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Males","29.42",""
"2015","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Females","27.45",""
"2015","Czechia","Number","1 night or over","Domestic country","Total","3,621,755",""
"2015","Czechia","Number","1 night or over","Domestic country","Males","1,766,223",""
"2015","Czechia","Number","1 night or over","Domestic country","Females","1,855,532",""
"2015","Czechia","Number","1 night or over","All countries of the world","Total","7,190,847",""
"2015","Czechia","Number","1 night or over","All countries of the world","Males","3,561,985",""
"2015","Czechia","Number","1 night or over","All countries of the world","Females","3,628,862",""
"2015","Czechia","Percentage of total population","1 night or over","Domestic country","Total","40.55",""
"2015","Czechia","Percentage of total population","1 night or over","Domestic country","Males","40.56",""
"2015","Czechia","Percentage of total population","1 night or over","Domestic country","Females","40.55",""
"2015","Czechia","Percentage of total population","1 night or over","All countries of the world","Total","80.52",""
"2015","Czechia","Percentage of total population","1 night or over","All countries of the world","Males","81.8",""
"2015","Czechia","Percentage of total population","1 night or over","All countries of the world","Females","79.3",""
"2015","Denmark","Number","1 night or over","Domestic country","Total","1,038,616",""
"2015","Denmark","Number","1 night or over","Domestic country","Males","506,450",""
"2015","Denmark","Number","1 night or over","Domestic country","Females","532,166",""
"2015","Denmark","Number","1 night or over","All countries of the world","Total","3,765,894",""
"2015","Denmark","Number","1 night or over","All countries of the world","Males","1,836,327",""
"2015","Denmark","Number","1 night or over","All countries of the world","Females","1,929,567",""
"2015","Denmark","Percentage of total population","1 night or over","Domestic country","Total","21.74",""
"2015","Denmark","Percentage of total population","1 night or over","Domestic country","Males","21.48",""
"2015","Denmark","Percentage of total population","1 night or over","Domestic country","Females","22",""
"2015","Denmark","Percentage of total population","1 night or over","All countries of the world","Total","78.84",""
"2015","Denmark","Percentage of total population","1 night or over","All countries of the world","Males","77.9",""
"2015","Denmark","Percentage of total population","1 night or over","All countries of the world","Females","79.76",""
"2015","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Total","16,570,030",""
"2015","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Males","7,803,031",""
"2015","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Females","8,766,999",""
"2015","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Total","53,820,334",""
"2015","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Males","26,371,397",""
"2015","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Females","27,448,937",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Total","23.86",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Males","23.02",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Females","24.67",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Total","77.51",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Males","77.81",""
"2015","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Females","77.23",""
"2015","Estonia","Number","1 night or over","Domestic country","Total","260,260",""
"2015","Estonia","Number","1 night or over","Domestic country","Males","124,292",""
"2015","Estonia","Number","1 night or over","Domestic country","Females","135,969",""
"2015","Estonia","Number","1 night or over","All countries of the world","Total","729,477",""
"2015","Estonia","Number","1 night or over","All countries of the world","Males","348,022",""
"2015","Estonia","Number","1 night or over","All countries of the world","Females","381,455",""
"2015","Estonia","Percentage of total population","1 night or over","Domestic country","Total","23.58",""
"2015","Estonia","Percentage of total population","1 night or over","Domestic country","Males","24.53",""
"2015","Estonia","Percentage of total population","1 night or over","Domestic country","Females","22.78",""
"2015","Estonia","Percentage of total population","1 night or over","All countries of the world","Total","66.1",""
"2015","Estonia","Percentage of total population","1 night or over","All countries of the world","Males","68.68",""
"2015","Estonia","Percentage of total population","1 night or over","All countries of the world","Females","63.9",""
"2015","Ireland","Number","1 night or over","Domestic country","Total","709,202",""
"2015","Ireland","Number","1 night or over","Domestic country","Males","345,099",""
"2015","Ireland","Number","1 night or over","Domestic country","Females","364,103",""
"2015","Ireland","Number","1 night or over","All countries of the world","Total","2,688,271",""
"2015","Ireland","Number","1 night or over","All countries of the world","Males","1,276,577",""
"2015","Ireland","Number","1 night or over","All countries of the world","Females","1,411,694",""
"2015","Ireland","Percentage of total population","1 night or over","Domestic country","Total","19.6",""
"2015","Ireland","Percentage of total population","1 night or over","Domestic country","Males","19.49",""
"2015","Ireland","Percentage of total population","1 night or over","Domestic country","Females","19.71",""
"2015","Ireland","Percentage of total population","1 night or over","All countries of the world","Total","74.29",""
"2015","Ireland","Percentage of total population","1 night or over","All countries of the world","Males","72.08",""
"2015","Ireland","Percentage of total population","1 night or over","All countries of the world","Females","76.41",""
"2015","Greece","Number","1 night or over","Domestic country","Total","2,878,410",""
"2015","Greece","Number","1 night or over","Domestic country","Males","1,367,702",""
"2015","Greece","Number","1 night or over","Domestic country","Females","1,510,708",""
"2015","Greece","Number","1 night or over","All countries of the world","Total","3,380,943",""
"2015","Greece","Number","1 night or over","All countries of the world","Males","1,611,393",""
"2015","Greece","Number","1 night or over","All countries of the world","Females","1,769,550",""
"2015","Greece","Percentage of total population","1 night or over","Domestic country","Total","31.23",""
"2015","Greece","Percentage of total population","1 night or over","Domestic country","Males","31.06",""
"2015","Greece","Percentage of total population","1 night or over","Domestic country","Females","31.38",""
"2015","Greece","Percentage of total population","1 night or over","All countries of the world","Total","36.68",""
"2015","Greece","Percentage of total population","1 night or over","All countries of the world","Males","36.6",""
"2015","Greece","Percentage of total population","1 night or over","All countries of the world","Females","36.76",""
"2015","Spain","Number","1 night or over","Domestic country","Total","16,927,230","b"
"2015","Spain","Number","1 night or over","Domestic country","Males","8,422,470","b"
"2015","Spain","Number","1 night or over","Domestic country","Females","8,504,760","b"
"2015","Spain","Number","1 night or over","All countries of the world","Total","24,449,869","b"
"2015","Spain","Number","1 night or over","All countries of the world","Males","12,028,053","b"
"2015","Spain","Number","1 night or over","All countries of the world","Females","12,421,816","b"
"2015","Spain","Percentage of total population","1 night or over","Domestic country","Total","43.48","b"
"2015","Spain","Percentage of total population","1 night or over","Domestic country","Males","43.84","b"
"2015","Spain","Percentage of total population","1 night or over","Domestic country","Females","43.12","b"
"2015","Spain","Percentage of total population","1 night or over","All countries of the world","Total","62.8","b"
"2015","Spain","Percentage of total population","1 night or over","All countries of the world","Males","62.6","b"
"2015","Spain","Percentage of total population","1 night or over","All countries of the world","Females","62.99","b"
"2015","France","Number","1 night or over","Domestic country","Total","25,530,695",""
"2015","France","Number","1 night or over","Domestic country","Males","12,262,496",""
"2015","France","Number","1 night or over","Domestic country","Females","13,268,199",""
"2015","France","Number","1 night or over","All countries of the world","Total","38,689,286",""
"2015","France","Number","1 night or over","All countries of the world","Males","18,501,915",""
"2015","France","Number","1 night or over","All countries of the world","Females","20,187,371",""
"2015","France","Percentage of total population","1 night or over","Domestic country","Total","49.34",""
"2015","France","Percentage of total population","1 night or over","Domestic country","Males","49.6",""
"2015","France","Percentage of total population","1 night or over","Domestic country","Females","49.11",""
"2015","France","Percentage of total population","1 night or over","All countries of the world","Total","74.78",""
"2015","France","Percentage of total population","1 night or over","All countries of the world","Males","74.83",""
"2015","France","Percentage of total population","1 night or over","All countries of the world","Females","74.73",""
"2015","Croatia","Number","1 night or over","Domestic country","Total","1,038,738","b"
"2015","Croatia","Number","1 night or over","Domestic country","Males","542,082","b"
"2015","Croatia","Number","1 night or over","Domestic country","Females","496,656","b"
